"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"netCDF_b1"	"IL_130512_1001"	"IL_130512_1002"	"isotopes"	"adduct"	"pcgroup"
532.286168419282	532.286168419282	532.286168419282	1666.0378871383	1666.0378871383	1666.0378871383	1	1	199.336357121273	4.74290307421211	"[193][M+1]-"	""	"109"
533.041069418276	533.038975686009	533.043163150543	1441.77665945029	1441.42967021908	1442.1236486815	2	2	246.427250312408	184.892538740626	"[134][M+1]-"	""	"51"
533.314216790858	533.314216790858	533.314216790858	1447.03020781225	1447.03020781225	1447.03020781225	1	1	308.917354459442	224.577152235943	""	"[M+Cl]- 498.345 [M-H]- 534.321"	"10"
533.454588110213	533.452943319373	533.456232901054	2085.64615936339	2085.18352684839	2086.10879187839	2	2	1156.67187750551	1502.74276289525	"[57][M]-"	"[2M-2H+Na]- 256.241 [M-H]- 534.463"	"12"
534.036550557937	534.036550557937	534.036550557937	1441.42967021908	1441.42967021908	1441.42967021908	1	1	199.940518911578	160.143652326212	"[134][M+2]-"	""	"51"
534.459358825929	534.459183799505	534.459533852354	2085.64615936339	2085.18352684839	2086.10879187839	2	2	425.522146300773	491.666761483066	"[57][M+1]-"	""	"12"
535.287735597063	535.286617545638	535.288853648487	2016.13235227728	2016.02504794463	2016.23965660993	2	2	189.357437600362	191.942667270596	""	""	"195"
537.488707404699	537.48841114692	537.48923155784	2253.21530318504	2245.68308846361	2260.75101991691	4	2	2332.7419308736	3000.39107751727	"[155][M]-"	""	"485"
538.491607556157	538.490159730481	538.49186414473	2253.29512022038	2246.64323969005	2260.75101991691	4	2	887.53632832857	500.509078022093	"[155][M+1]-"	""	"68"
541.114448661104	541.113329433921	541.115567888286	1355.34644130016	1348.28977776221	1362.40310483811	2	1	124.368777823256	3.60487347151371	""	""	"266"
542.120710208816	542.120710208816	542.120710208816	1348.28977776221	1348.28977776221	1348.28977776221	1	1	458.167850272862	48.0691899140974	""	""	"578"
543.262229580443	543.262229580443	543.262229580443	1068.35356105747	1068.35356105747	1068.35356105747	1	1	231.067616648725	7.30941863535461	""	""	"261"
543.3476638614	543.345848992993	543.349478729807	2061.90939951151	2061.4501379601	2062.36866106292	2	2	376.911944774693	370.581602067687	"[219][M]-"	""	"159"
544.348520780727	544.348520780727	544.348520780727	2062.36866106292	2062.36866106292	2062.36866106292	1	1	161.224274680068	160.665343142487	"[219][M+1]-"	""	"159"
545.363769473703	545.363769473703	545.363769473703	2013.33519149347	2013.33519149347	2013.33519149347	1	1	137.579712133314	175.648670587689	""	""	"570"
549.159411555501	549.158533657584	549.160289453417	865.153189241465	864.776763792018	865.529614690913	2	2	18851.201298667	9354.08693603677	"[47][M]-"	"[M-H]- 550.168"	"8"
549.182505080365	549.181611941822	549.183398218908	337.691641050679	337.189000780084	338.194281321274	2	2	16570.8409156741	5984.6221426082	"[41][M]-"	"[M-H]- 550.19"	"7"
549.162082437418	549.16142872099	549.162736153845	612.158152375025	611.710683665582	612.605621084469	2	2	3213.80690373764	1778.66194385389	"[153][M]-"	""	"66"
550.078962316147	550.078962316147	550.078962316147	993.101946004266	993.101946004266	993.101946004266	1	1	534.532566456892	83.3434378854379	""	""	"42"
550.164885694477	550.164149478154	550.1656219108	865.153189241465	864.776763792018	865.529614690913	2	2	5721.66430490033	3095.64127707063	"[47][M+1]-"	""	"8"
550.187226509614	550.185750446845	550.188702572383	337.691641050679	337.189000780084	338.194281321274	2	2	4646.30874140742	1670.30467942859	"[41][M+1]-"	""	"7"
550.165620837067	550.164623844165	550.166617829969	612.158152375025	611.710683665582	612.605621084469	2	2	1017.5852707384	489.834167557519	"[153][M+1]-"	""	"66"
551.176051478897	551.175757709775	551.176345248019	881.500963961045	881.129488535503	881.872439386587	2	2	2368.40631838568	1773.79801276247	"[145][M]-"	""	"58"
551.188702290747	551.188476422462	551.188928159032	337.691641050679	337.189000780084	338.194281321274	2	2	1439.43627644306	427.875603636667	"[41][M+2]-"	""	"7"
551.168612760015	551.168612760015	551.168612760015	612.605621084469	612.605621084469	612.605621084469	1	1	288.377898489271	174.363631056699	"[153][M+2]-"	""	"66"
551.322557532589	551.322557532589	551.322557532589	2158.42536025405	2158.42536025405	2158.42536025405	1	1	185.927292454686	38.8440008790446	""	""	"23"
552.180110974257	552.172991404365	552.180823184242	881.129488535503	865.529614690913	881.872439386587	3	2	793.319810656736	524.37423704626	"[145][M+1]-"	""	"58"
552.189529843418	552.189529843418	552.189529843418	337.189000780084	337.189000780084	337.189000780084	1	1	324.509769914357	82.072816832298	"[41][M+3]-"	""	"7"
552.270450246283	552.270450246283	552.270450246283	2143.19903579474	2143.19903579474	2143.19903579474	1	1	1608.73574767692	394.510365147341	"[143][M]-"	""	"57"
553.17227971331	553.17227971331	553.17227971331	864.776763792018	864.776763792018	864.776763792018	1	1	166.527259531431	75.9486652524609	""	""	"340"
553.269511207524	553.268180689604	553.270841725444	2143.28964141823	2143.19903579474	2143.38024704172	2	2	772.370747223962	155.196057643843	"[143][M+1]-"	""	"57"
555.284093315569	555.283523956149	555.284662674989	1881.01207202893	1880.57925351545	1881.44489054242	2	2	1631.31293611489	1517.61630792953	"[189][M]-"	""	"102"
556.285670186746	556.284829936039	556.286510437453	1880.45198169638	1880.32470987732	1880.57925351545	2	2	474.412890126272	411.553926664671	"[189][M+1]-"	""	"102"
559.469867566533	559.469867566533	559.469867566533	2259.78736668002	2259.78736668002	2259.78736668002	1	1	251.050378156568	499.945253553099	""	"[M-2H+K]- 522.506 [M+Cl]- 524.5"	"97"
560.059412736904	560.059412736904	560.059412736904	1517.35519007991	1517.35519007991	1517.35519007991	1	1	188.228282464323	20.6382809752978	""	""	"9"
560.023728855836	560.023728855836	560.023728855836	1422.8651767459	1422.8651767459	1422.8651767459	1	1	683.063050332907	183.791631193593	""	""	"560"
561.160205953541	561.159239372366	561.161172534716	875.900354837634	875.527505389157	876.273204286111	2	2	4988.81875986513	1049.27979630026	"[101][M]-"	""	"31"
561.336638865003	561.336533421072	561.336744308934	2198.13780023679	2198.05318569722	2198.22241477635	2	2	209.177352477796	220.419721911312	""	""	"447"
561.291299259414	561.291299259414	561.291299259414	982.357482134428	982.357482134428	982.357482134428	1	1	427.56851040881	300.342482654252	""	""	"241"
562.164195254664	562.162795196919	562.165595312409	875.900354837634	875.527505389157	876.273204286111	2	2	1546.98215597757	293.206498457585	"[101][M+1]-"	""	"31"
563.166347348352	563.166347348352	563.166347348352	875.527505389157	875.527505389157	875.527505389157	1	1	382.584085870864	97.9628312447352	"[101][M+2]-"	""	"31"
563.35767447597	563.35767447597	563.35767447597	1161.63691562624	1161.63691562624	1161.63691562624	1	1	16.8228053574462	849.352669458233	"[14][M]-"	""	"303"
563.283542538773	563.283542538773	563.283542538773	1449.93350674338	1449.93350674338	1449.93350674338	1	1	2.53707660820722	220.541998042245	""	""	"490"
564.364746736602	564.364746736602	564.364746736602	1161.63691562624	1161.63691562624	1161.63691562624	1	1	4.87369190188027	334.19516299371	"[14][M+1]-"	""	"291"
564.345154783811	564.345154783811	564.345154783811	2188.42641563045	2188.42641563045	2188.42641563045	1	1	215.863874908537	181.196625769436	""	""	"22"
565.112235540629	565.110570063229	565.113901018028	1618.40924879602	1617.90263306778	1618.91586452425	2	2	324.003280700708	179.489163381077	""	""	"446"
565.192299542693	565.192299542693	565.192299542693	983.477870026433	983.477870026433	983.477870026433	1	1	654.895617388502	31.5749348821205	"[203][M]-"	""	"545"
566.196725013792	566.196725013792	566.196725013792	983.477870026433	983.477870026433	983.477870026433	1	1	194.236858803363	13.7040685840887	"[203][M+1]-"	""	"125"
566.44191878808	566.44191878808	566.44191878808	1931.16313025002	1931.16313025002	1931.16313025002	1	1	359.986393587169	26.0744368899262	""	""	"401"
569.203059127007	569.203059127007	569.203059127007	954.138427790962	954.138427790962	954.138427790962	1	1	801.549129259656	65.7434346525015	""	""	"166"
577.292171580836	577.292171580836	577.292171580836	2130.21579473797	2130.21579473797	2130.21579473797	1	1	191.248588602757	159.270421717765	""	""	"541"
579.3187703663	579.3187703663	579.3187703663	1447.72601805847	1447.72601805847	1447.72601805847	1	1	11157.2198513761	638.4946712406	"[51][M]-"	"[M+Cl+HCOOH]- 498.345 [M-H+HCOOH]- 534.321"	"10"
580.322749304596	580.322749304596	580.322749304596	1447.72601805847	1447.72601805847	1447.72601805847	1	1	4150.82495336341	255.115398504416	"[51][M+1]-"	""	"10"
581.25398727866	581.253549320149	581.254425237171	1861.19755952105	1861.06711100616	1861.32800803593	2	2	11075.960193782	5257.00065941809	"[127][M]-"	""	"46"
581.237261442656	581.237261442656	581.237261442656	2082.74645163833	2082.74645163833	2082.74645163833	1	1	306.388129168918	264.890972652517	""	""	"169"
581.299589188277	581.29948402446	581.299694352094	1931.84360312917	1931.40287762047	1932.28432863788	2	2	1471.99430989124	1382.46119247949	"[89][M]-"	""	"25"
581.346489288749	581.346489288749	581.346489288749	1680.14228076766	1680.14228076766	1680.14228076766	1	1	456.598571421637	66.0280233694833	""	""	"389"
581.325190370899	581.325190370899	581.325190370899	1447.72601805847	1447.72601805847	1447.72601805847	1	1	1088.28771429159	53.4019332724148	"[51][M+2]-"	""	"10"
582.257743145644	582.257366012372	582.258120278915	1861.19755952105	1861.06711100616	1861.32800803593	2	2	4680.33716278505	2156.73815609791	"[127][M+1]-"	""	"46"
582.303745963597	582.3017005861	582.305791341094	1931.84360312917	1931.40287762047	1932.28432863788	2	2	419.344901697973	457.144463374217	"[89][M+1]-"	""	"25"
583.248186942399	583.248186942399	583.248186942399	2187.30527811291	2187.30527811291	2187.30527811291	1	1	381.308807354126	125.015614308633	""	""	"502"
583.26233174913	583.26233174913	583.26233174913	1861.06711100616	1861.06711100616	1861.06711100616	1	1	1160.23653885705	500.134044139897	"[127][M+2]-"	""	"46"
585.138688157914	585.138688157914	585.138688157914	864.776763792018	864.776763792018	864.776763792018	1	1	260.584260030617	155.774383565096	""	"[M+Cl]- 550.168"	"8"
585.160353690257	585.159510011474	585.161197369041	337.691641050679	337.189000780084	338.194281321274	2	2	357.082862431624	324.273579019059	""	"[M+Cl]- 550.19"	"7"
585.374605022283	585.374605022283	585.374605022283	2158.42536025405	2158.42536025405	2158.42536025405	1	1	236.493145483043	53.2414437965919	""	""	"23"
589.515790814485	589.515720146489	589.515861482481	2168.13947210986	2168.05119974971	2168.22774447	2	2	810.995259782565	1198.58938472029	"[37][M]-"	"[M+Cl]- 554.551 [M-H]- 590.526"	"6"
590.521754779342	590.521607294989	590.521902263696	2168.69946806726	2168.22774447	2169.17119166452	2	2	298.058033942652	535.898742710706	"[37][M+1]-"	""	"6"
591.168669736843	591.168669736843	591.168669736843	888.515151592314	888.515151592314	888.515151592314	1	1	367.885854533279	103.939510350292	""	""	"238"
593.151114713419	593.151114713419	593.151114713419	682.439944483458	682.439944483458	682.439944483458	1	1	23.3373881077923	2478.78826676703	"[69][M]-"	""	"367"
593.273079608452	593.27299342388	593.273165793024	1680.86399648024	1680.46561339048	1681.26237956999	2	2	1385.06353830646	712.198501334959	"[169][M]-"	""	"84"
593.345108918566	593.343344561672	593.34687327546	1700.67243576319	1700.51348012719	1700.83139139919	2	2	881.565687819966	241.803752818646	""	""	"499"
594.156091218614	594.156091218614	594.156091218614	682.439944483458	682.439944483458	682.439944483458	1	1	3.62765077033599	804.283521902762	"[69][M+1]-"	""	"368"
594.278580600504	594.278033477423	594.279127723585	1680.86399648024	1680.46561339048	1681.26237956999	2	2	410.915377213096	262.204951811622	"[169][M+1]-"	""	"84"
594.395791379266	594.395609462097	594.395973296436	2086.20660352369	2086.10879187839	2086.304415169	2	2	738.098276006727	520.675635029991	"[58][M]-"	""	"12"
595.23289887988	595.232345880743	595.233451879016	1884.93290234469	1884.80634673079	1885.05945795858	2	2	361.613920804666	269.196228062892	"[25][M]-"	""	"307"
595.187576695957	595.186836520971	595.188316870942	337.132748022882	337.07649526568	337.189000780084	2	2	16867.3632501466	865.983741174218	"[42][M]-"	"[M-H+HCOOH]- 550.19"	"7"
595.155813532352	595.155813532352	595.155813532352	682.439944483458	682.439944483458	682.439944483458	1	1	4.98631384529263	262.320671946363	"[69][M+2]-"	""	"369"
595.397909141364	595.397106561102	595.398711721627	2085.64615936339	2085.18352684839	2086.10879187839	2	2	348.786132958077	305.360516959336	"[58][M+1]-"	""	"12"
596.117373629681	596.117373629681	596.117373629681	1084.7062467648	1084.7062467648	1084.7062467648	1	1	420.273078798362	40.8501588938925	""	""	"34"
596.188713242384	596.187095481534	596.190331003233	337.132748022882	337.07649526568	337.189000780084	2	2	4333.76712799937	222.203709925707	"[42][M+1]-"	""	"7"
596.236378771859	596.236378771859	596.236378771859	1884.80634673079	1884.80634673079	1884.80634673079	1	1	132.939929036074	87.3416110672258	"[25][M+1]-"	""	"308"
597.233080238466	597.232632150074	597.233528326857	2074.89846344679	2074.43714269977	2075.3597841938	2	2	283.684285581972	292.016316003283	""	""	"587"
597.198157521629	597.198157521629	597.198157521629	337.189000780084	337.189000780084	337.189000780084	1	1	1254.37104337878	72.7169262841516	"[42][M+2]-"	""	"7"
598.201889005094	598.201889005094	598.201889005094	337.189000780084	337.189000780084	337.189000780084	1	1	365.350947620633	27.957533432442	"[42][M+3]-"	""	"7"
599.409223872977	599.409223872977	599.409223872977	2132.45607857088	2132.45607857088	2132.45607857088	1	1	248.61350660969	113.643464062512	""	""	"573"
601.228337319763	601.228337319763	601.228337319763	1004.97556394741	1004.97556394741	1004.97556394741	1	1	3066.34868240487	131.149251603618	""	""	"95"
601.440615816185	601.440615816185	601.440615816185	2086.10879187839	2086.10879187839	2086.10879187839	1	1	383.53723980108	117.211387636778	""	"[M-H+NaCOOH]- 534.463"	"12"
602.231504471332	602.231480573393	602.23152836927	997.359723606841	989.743883266273	1004.97556394741	2	1	975.150426341252	37.4250026708193	""	""	"185"
603.099151389374	603.099151389374	603.099151389374	338.194281321274	338.194281321274	338.194281321274	1	1	66.4780580368952	304.096055314138	""	"[M+Cl]- 568.131"	"7"
603.07733706301	603.07733706301	603.07733706301	865.529614690913	865.529614690913	865.529614690913	1	1	165.738592444731	364.46424579306	""	""	"341"
603.346739913462	603.346186640629	603.347293186296	2130.30754023965	2130.21579473797	2130.39928574132	2	2	505.326669979646	520.876264113977	"[202][M]-"	""	"124"
604.351775780764	604.350892325653	604.352659235875	2130.30754023965	2130.21579473797	2130.39928574132	2	2	192.498209710466	202.203451155452	"[202][M+1]-"	""	"124"
605.374631216404	605.374357786427	605.37490464638	2243.36228232407	2243.28219115054	2243.4423734976	2	2	608.139468563022	625.936960757563	""	""	"1"
605.296851139166	605.295969428739	605.297732849592	1450.28160559115	1449.93350674338	1450.62970443892	2	2	1293.95093711384	1114.08835264651	"[157][M]-"	""	"71"
605.377277966948	605.377277966948	605.377277966948	2212.32736536735	2212.32736536735	2212.32736536735	1	1	154.87161454649	249.906543661685	""	""	"579"
606.300349503199	606.300349503199	606.300349503199	1449.51044564497	1449.51044564497	1449.51044564497	1	1	457.156553950294	453.650068340967	"[157][M+1]-"	""	"71"
607.398758450871	607.398758450871	607.398758450871	2187.30527811291	2187.30527811291	2187.30527811291	1	1	255.918586352292	34.4912654139635	""	""	"503"
609.272856770405	609.272856770405	609.272856770405	1689.76680950877	1689.76680950877	1689.76680950877	1	1	305.100532527467	113.702572930604	""	""	"5"
613.387746797707	613.386996866236	613.388496729179	2042.10002663399	2041.9967157518	2042.20333751618	2	2	241.362220234666	319.31506744535	""	""	"493"
615.425100114642	615.424016315869	615.426183913415	2157.95428960738	2157.48321896072	2158.42536025405	2	2	672.48976656748	735.540100135149	"[84][M]-"	"[M-H-COCH2]- 658.443"	"23"
615.404943341099	615.404943341099	615.404943341099	1996.99202859202	1996.99202859202	1996.99202859202	1	1	121.01544760275	194.082195112049	""	""	"374"
616.429488754693	616.429488754693	616.429488754693	2157.30444099737	2157.30444099737	2157.30444099737	1	1	298.554458302155	340.751315640906	"[84][M+1]-"	""	"23"
621.123750353539	621.123436031447	621.124064675631	1063.53711653603	1057.60237577772	1069.47185729434	2	1	1256.23728160794	114.117866558591	"[197][M]-"	""	"115"
621.121240159428	621.121240159428	621.121240159428	1187.05002882475	1187.05002882475	1187.05002882475	1	1	328.495633760729	36.6476845231049	""	"[M+Cl]- 586.165"	"56"
621.122899014897	621.122899014897	621.122899014897	984.599287766762	984.599287766762	984.599287766762	1	1	828.790509279676	193.855868239476	""	""	"125"
621.122703424115	621.122703424115	621.122703424115	1023.11610656046	1023.11610656046	1023.11610656046	1	1	1182.94118472058	147.24792303675	"[215][M]-"	""	"152"
621.341730685882	621.341730685882	621.341730685882	1785.82745903585	1785.82745903585	1785.82745903585	1	1	182.835114963455	3.80585323832422	""	""	"244"
